id,event_time,zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county,price_per_sqft,avg_price_by_city,avg_price_per_sqft_by_city,above_avg_price_per_sqft
9b0707d7-087b-4f59-8b39-4b9b86d9d4ff,2024-10-27T17:39:31Z,73099.0,299900.0,4.0,2.0,1777.0,Yukon,Oklahoma,Canadian,168.7675858187957,336827.3664122137,171.0717016397165,0
3acf5ed6-068b-4682-ba62-2a9ea4075208,2024-10-27T17:39:31Z,92373.0,227000.0,3.0,3.0,2500.0,Redlands,California,Unknown,90.8,777400.0,310.96,0
30f6f728-6437-4bdd-9bd5-ce5f3c9881be,2024-10-27T17:39:31Z,30354.0,295000.0,5.0,3.0,1713.0,Atlanta,Georgia,Fulton,172.2124927028605,690797.5069532237,752.1646410903646,0
8c9b0aee-42f2-417f-a494-f38e9fb4ab82,2024-10-27T17:39:31Z,92123.0,1099000.0,5.0,3.0,1950.0,San Diego,California,San Diego,563.5897435897435,1111665.110691824,704.342853146312,0
5e3524c1-a6f1-472c-aa80-6b88a7d609d7,2024-10-27T17:39:31Z,92082.0,1195900.0,3.0,3.0,2500.0,Valley Center,California,Unknown,478.36,884541.6666666666,353.81666666666666,1
c51ef82c-600a-45bb-b166-9c299f690daf,2024-10-27T17:39:31Z,37208.0,719900.0,3.0,4.0,2404.0,Nashville,Tennessee,Davidson,299.459234608985,846954.9825783973,389.1557669288414,0
4e54202e-435d-400c-96ca-69838de1b6ff,2024-10-27T17:39:31Z,Unknown,299900.0,3.0,2.5,2720.0,Auburn,Unknown,Unknown,110.25735294117646,326342.98908810527,159.81720092634185,0
b0fd5707-c02e-44cf-a1ff-79cfbc32705e,2024-10-27T17:39:31Z,92831.0,1100000.0,3.0,3.0,2500.0,Fullerton,California,Unknown,440.0,865237.5,346.095,1
c2926a1e-c024-4f1e-b5b4-f46d6aceb861,2024-10-27T17:39:31Z,74137.0,455000.0,4.0,3.0,3337.0,Tulsa,Oklahoma,Tulsa,136.35001498351812,369672.84661835746,153.21701489152383,0
37b372f1-274d-4dba-bd07-dae56a47bd0c,2024-10-27T17:39:31Z,93720.0,450000.0,4.0,3.0,1709.0,Fresno,California,Fresno,263.3118782913985,451738.3424036281,242.1265296314204,1
488e8468-a35d-45f6-b2ca-88e4c38ec1fb,2024-10-27T17:39:31Z,67208.0,165000.0,3.0,2.0,1352.0,Wichita,Kansas,Sedgwick,122.0414201183432,292400.66584463627,131.71682741664975,0
b23d9385-8e05-4c58-84a0-4fb5ee7cb8e0,2024-10-27T17:39:31Z,78723.0,485000.0,4.0,2.0,1751.0,Austin,Texas,Travis,276.9845802398629,925356.7877412032,435.1736161873048,0
31f20607-53dd-4aae-8433-65050ce7a580,2024-10-27T17:39:31Z,20003.0,949900.0,3.0,3.0,1440.0,Washington,District of Columbia,District of Columbia,659.6527777777778,925254.5422997712,543.1427921963141,1
5c1b5bc9-0a10-4787-8dd5-1dad07d1b1a6,2024-10-27T17:39:31Z,43204.0,150000.0,3.0,1.0,1348.0,Columbus,Ohio,Franklin,111.27596439169139,320964.12248062016,200.38409081068752,0
f7cd46cb-7a78-4359-90cf-8012f721accd,2024-10-27T17:39:31Z,19148.0,515000.0,5.0,5.0,3250.0,Philadelphia,Pennsylvania,Philadelphia,158.46153846153845,342941.0974729242,219.33983140392135,0
93fbbe0f-c459-4ff0-9fd6-ecb6be471cd7,2024-10-27T17:39:31Z,94611.0,1295000.0,3.0,2.0,2634.0,Oakland,California,Alameda,491.6476841305998,893844.4907120743,571.0370221578817,0
5fe5c24a-184d-403c-8899-bf912e74f714,2024-10-27T17:39:31Z,80207.0,805000.0,4.0,2.0,2233.0,Denver,Colorado,Denver,360.5015673981191,806726.5898566704,427.6669946013823,0
cf0ffffd-36a7-4f96-beb9-069492094dcd,2024-10-27T17:39:31Z,77069.0,290000.0,3.0,3.0,1670.0,Houston,Texas,Harris,173.65269461077844,505753.30019880715,210.03835175981686,0
3c212ba4-1451-44ba-85b0-f5165a5044bb,2024-10-27T17:39:31Z,92115.0,755000.0,3.0,2.0,1630.0,San Diego,California,San Diego,463.19018404907973,1111665.110691824,704.342853146312,0
b555902a-7a47-417e-be2f-823089bcc337,2024-10-27T17:39:31Z,90745.0,489000.0,3.0,3.0,2500.0,Carson,California,Unknown,195.6,561600.0,224.64000000000001,0
6afe6c18-ad8f-4a2e-a1d1-233f1ab5392a,2024-10-27T17:39:31Z,21202.0,120000.0,11.0,2.0,2160.0,Baltimore,Maryland,Baltimore,55.55555555555556,290232.2758152174,171.68864771336507,0
17925594-84a3-4429-8a48-5ef21686a672,2024-10-27T17:39:31Z,33578.0,525000.0,3.0,3.0,2500.0,Riverview,Florida,Unknown,210.0,438633.3333333333,175.45333333333335,1
3a6040c1-a375-46b2-aad5-ff63573a9694,2024-10-27T17:39:31Z,33809.0,400765.0,3.0,3.0,2500.0,Lakeland,Florida,Unknown,160.306,322074.54545454547,128.82981818181818,1
52e07e08-a4ab-4b20-91a8-d9fee5b252ed,2024-10-27T17:39:31Z,76036.0,307410.0,3.0,2.0,1491.0,Crowley,Texas,Tarrant,206.17706237424548,383824.2,176.16931944729717,1
c115c673-2a2e-48d7-8ff9-2fa58d2ad54e,2024-10-27T17:39:31Z,28205.0,498900.0,3.0,2.0,1742.0,Charlotte,North Carolina,Mecklenburg,286.39494833524685,575322.4132321042,267.753556179067,1
350fe7b4-232e-463d-8ed5-b46d9c01ad92,2024-10-27T17:39:31Z,Unknown,996357.0,4.0,4.0,2547.0,Unknown,Unknown,Unknown,391.188457008245,537676.855,270.8086902008121,1
ff0a4c3f-ca07-446b-9a75-93428aa97bc2,2024-10-27T17:39:31Z,28262.0,385000.0,3.0,3.0,1860.0,Charlotte,North Carolina,Mecklenburg,206.98924731182797,575322.4132321042,267.753556179067,0
b118d431-e6f2-4c3f-8dfd-4b4e92c13a7a,2024-10-27T17:39:31Z,92139.0,565000.0,3.0,2.0,1312.0,San Diego,California,San Diego,430.640243902439,1111665.110691824,704.342853146312,0
2dc9b782-9589-4863-ad46-8db013e1fd32,2024-10-27T17:39:31Z,32204.0,647000.0,4.0,2.0,2708.0,Jacksonville,Florida,Duval,238.92171344165436,364537.26769911504,202.34902062664602,1
575cf5ed-8e1a-4647-a27b-f85d8b81a52b,2024-10-27T17:39:31Z,Unknown,101993.0,1.0,1.0,2055.0,Unknown,Unknown,Unknown,49.6316301703163,537676.855,270.8086902008121,0
6a3dc344-d395-46f7-be5e-7c6b35d11c16,2024-10-27T17:39:31Z,64108.0,625000.0,2.0,1.0,1254.0,Kansas City,Missouri,Jackson,498.4051036682616,294894.3014959724,160.82694376281566,1
e686f64c-1be5-4e52-a9b8-176f20555d30,2024-10-27T17:39:31Z,22152.0,699000.0,3.0,3.0,2500.0,Springfield,Virginia,Unknown,279.6,327851.3243243243,131.14052972972974,1
d0d2d5b2-3bfc-40eb-b0db-e6e9eba91c29,2024-10-27T17:39:31Z,97367.0,375000.0,3.0,3.0,2500.0,Lincoln City,Oregon,Unknown,150.0,406333.3333333333,162.53333333333333,0
e6b0e7eb-64d7-4f9c-903a-231edf99010a,2024-10-27T17:39:31Z,Unknown,210000.0,3.0,1.0,1080.0,Seattle,Unknown,Unknown,194.44444444444446,734215.6684438954,424.37797356681955,0
fdaffd47-6258-4da5-b14b-7e8ae1d48ed6,2024-10-27T17:39:31Z,32205.0,175000.0,2.0,1.0,799.0,Jacksonville,Florida,Duval,219.0237797246558,364537.26769911504,202.34902062664602,1
77890819-6383-4aee-85a4-a575c0e9655b,2024-10-27T17:39:31Z,32225.0,469000.0,4.0,2.0,2169.0,Jacksonville,Florida,Duval,216.22867680958967,364537.26769911504,202.34902062664602,1
a0a51557-1aa3-4324-ba5b-e1e2b4012948,2024-10-27T17:39:31Z,Unknown,495000.0,6.0,5.0,3440.0,Renton,Unknown,Unknown,143.8953488372093,381097.3259543725,185.6964903909829,0
e025ec19-acd6-464d-bbe8-08c8dccc7d08,2024-10-27T17:39:31Z,78741.0,975000.0,3.0,4.0,2488.0,Austin,Texas,Travis,391.88102893890675,925356.7877412032,435.1736161873048,0
23db742a-d386-4243-b566-dd7187becae2,2024-10-27T17:39:31Z,86404.0,1449900.0,3.0,3.0,2500.0,Lake Havasu City,Arizona,Unknown,579.96,650169.9,260.06795999999997,1
7c923285-7a79-4a38-a865-733ec3b0d9f4,2024-10-27T17:39:31Z,73142.0,434900.0,4.0,3.0,2440.0,Oklahoma City,Oklahoma,Oklahoma,178.2377049180328,309560.22537562606,155.06310264692624,1
933cd28c-ec01-45fa-8228-55e809b460ea,2024-10-27T17:39:31Z,28215.0,425990.0,3.0,3.0,2001.0,Charlotte,North Carolina,Mecklenburg,212.88855572213893,575322.4132321042,267.753556179067,0
72c77ae4-7c5c-4ac8-b251-c5550476c23b,2024-10-27T17:39:31Z,95826.0,348888.0,2.0,2.0,695.0,Sacramento,California,Sacramento,501.9971223021583,518119.5229608295,330.28522793938606,1
8c8631c1-d325-41ae-9eb3-f0ef3a330d48,2024-10-27T17:39:31Z,80220.0,1550000.0,4.0,3.0,3036.0,Denver,Colorado,Denver,510.54018445322794,806726.5898566704,427.6669946013823,1
83998127-6315-4260-9073-bb480e15757c,2024-10-27T17:39:31Z,70115.0,2695000.0,5.0,6.0,7042.0,New Orleans,Louisiana,Orleans,382.7037773359841,484183.95249695494,239.3294423596209,1
2b878afb-1310-4eb3-a8c1-2458cf1499c2,2024-10-27T17:39:31Z,28215.0,433340.0,3.0,3.0,2001.0,Charlotte,North Carolina,Mecklenburg,216.56171914042977,575322.4132321042,267.753556179067,0
d4557645-c618-45b7-a779-faa2a9ee8154,2024-10-27T17:39:31Z,78221.0,267990.0,4.0,3.0,2408.0,San Antonio,Texas,Bexar,111.29152823920266,350646.32527472527,198.29082172880595,0
ffd7768f-e298-4ed6-a353-e9ecc0e13ae8,2024-10-27T17:39:31Z,91331.0,819950.0,3.0,3.0,2500.0,Pacoima,California,Unknown,327.98,650787.5,461.00695888475275,0
e328a2ba-3aab-417f-9c05-fb63b6d9e9cc,2024-10-27T17:39:31Z,Unknown,649000.0,2.0,1.75,2260.0,Carnation,Unknown,Unknown,287.16814159292034,575072.12,252.51145989379467,1
8c5641f5-fd4e-4c01-aca3-93ad2cbee03b,2024-10-27T17:39:31Z,95003.0,1225000.0,3.0,3.0,2500.0,Aptos,California,Unknown,490.0,1225000.0,490.0,0
00aadc73-0606-4b2b-8993-8aafb0a058d1,2024-10-27T17:39:31Z,Unknown,280000.0,3.0,1.0,1330.0,North Bend,Unknown,Unknown,210.52631578947367,419659.3333333269,218.3067765177874,0
c4ddd231-2997-4c95-b2e7-058fdd7fa256,2024-10-27T17:39:31Z,98177.0,799888.0,3.0,1.0,1740.0,Seattle,Washington,King,459.7057471264368,734215.6684438954,424.37797356681955,1
42c6a3aa-d4c7-4607-8c81-0d86d7958af4,2024-10-27T17:39:31Z,Unknown,295000.0,2.0,1.0,650.0,Seattle,Unknown,Unknown,453.84615384615387,734215.6684438954,424.37797356681955,1
d52ca8ac-22e0-4f9e-b70b-fd3f1ac2ecae,2024-10-27T17:39:31Z,74105.0,214900.0,3.0,1.0,1298.0,Tulsa,Oklahoma,Tulsa,165.56240369799693,369672.84661835746,153.21701489152383,1
503bdcc3-a52f-483a-bfe2-4f0a682b5ce7,2024-10-27T17:39:31Z,63390.0,210000.0,3.0,3.0,2500.0,Wright City,Missouri,Unknown,84.0,210000.0,84.0,0
a03d3f22-f93b-4ae5-aeea-11417c8c7bbe,2024-10-27T17:39:31Z,92154.0,169000.0,3.0,1.0,820.0,San Diego,California,San Diego,206.09756097560975,1111665.110691824,704.342853146312,0
421d663c-c75d-4c75-a73f-5e7a77a9eeb3,2024-10-27T17:39:31Z,80203.0,295000.0,1.0,1.0,689.0,Denver,Colorado,Denver,428.1567489114659,806726.5898566704,427.6669946013823,1
681aac89-93bb-4815-8021-e2d96cb683c5,2024-10-27T17:39:31Z,55412.0,275000.0,3.0,1.0,1595.0,Minneapolis,Minnesota,Hennepin,172.41379310344828,419714.75,239.45603788499875,0
307bc46c-6b37-437d-bb4e-1186f95b17ad,2024-10-27T17:39:31Z,Unknown,428000.0,3.0,2.0,1310.0,Seattle,Unknown,Unknown,326.7175572519084,734215.6684438954,424.37797356681955,0
ffee188c-f76e-4d0d-a2a8-b5dd1b40f739,2024-10-27T17:39:31Z,43206.0,385000.0,4.0,4.0,2292.0,Columbus,Ohio,Franklin,167.97556719022688,320964.12248062016,200.38409081068752,0
89d3e37a-76fc-4dce-92b7-8e243bd8c71e,2024-10-27T17:39:31Z,74107.0,240000.0,3.0,2.0,1768.0,Tulsa,Oklahoma,Tulsa,135.74660633484163,369672.84661835746,153.21701489152383,0
a977f095-6948-4531-9b2a-8ffc62b7f9da,2024-10-27T17:39:31Z,80925.0,499000.0,5.0,3.0,3128.0,Colorado Springs,Colorado,El Paso,159.52685421994886,550677.8093607306,241.69449029218978,0
99c05500-8243-48e2-a2ed-79516613e8bd,2024-10-27T17:39:31Z,90067.0,829000.0,1.0,1.0,853.0,Los Angeles,California,Los Angeles,971.8640093786636,1885134.7995951418,795.7489587677992,1
65f18f76-589f-4542-aaac-827ac8ba5e6d,2024-10-27T17:39:31Z,23464.0,449900.0,4.0,3.0,2327.0,Virginia Beach,Virginia,Virginia Beach,193.3390631714654,569897.8429378531,260.31958761612316,0
5f40792f-5660-4181-b14c-a030cf209462,2024-10-27T17:39:31Z,77047.0,320000.0,3.0,3.0,2500.0,Houston,Texas,Unknown,128.0,505753.30019880715,210.03835175981686,0
32c4fc47-e753-4354-b133-32e5890a8994,2024-10-27T17:39:31Z,70121.0,309000.0,3.0,3.0,1495.0,New Orleans,Louisiana,Jefferson,206.68896321070235,484183.95249695494,239.3294423596209,0
5815b8db-f04e-47a6-9440-87e536cd66aa,2024-10-27T17:39:31Z,75211.0,250000.0,2.0,2.0,1446.0,Dallas,Texas,Dallas,172.89073305670817,810558.3724434876,300.4514185213819,0
939c88c2-0a9e-4958-b43a-62a06b5b7f36,2024-10-27T17:39:31Z,75862.0,99900.0,3.0,3.0,2500.0,Trinity,Texas,Unknown,39.96,309900.0,123.96,0
e03357d9-9da6-423c-a072-d197dee035c4,2024-10-27T17:39:31Z,14618.0,215000.0,3.0,3.0,2500.0,Rochester,New York,Unknown,86.0,209626.7857142857,83.85071428571429,1
184c15d4-8c8e-4e35-9dad-5b71d5788f9d,2024-10-27T17:39:31Z,95118.0,625000.0,2.0,1.0,903.0,San Jose,California,Santa Clara,692.1373200442968,1285340.6533166459,764.4472856684433,0
f122b017-271e-42da-b28a-437f5146d4db,2024-10-27T17:39:31Z,37218.0,375000.0,4.0,1.0,1849.0,Nashville,Tennessee,Davidson,202.8123309897242,846954.9825783973,389.1557669288414,0
48acf886-aa06-4f09-8337-936fba4e0f3d,2024-10-27T17:39:31Z,68136.0,338000.0,3.0,3.0,1902.0,Omaha,Nebraska,Sarpy,177.70767613038907,351441.5151162791,165.89611196938864,1
b4d8943e-701f-479f-968c-45efad0eaf78,2024-10-27T17:39:31Z,79936.0,180000.0,2.0,1.0,1150.0,El Paso,Texas,El Paso,156.52173913043478,298545.9697322468,154.85224141258956,1
a94a8e80-aa86-46d0-853f-4d21d0270827,2024-10-27T17:39:31Z,Unknown,330000.0,3.0,1.0,1250.0,Woodinville,Unknown,Unknown,264.0,657741.1853448276,256.0998583091691,1
00cb3f3d-6853-499f-b7b9-301961f2985a,2024-10-27T17:39:31Z,94122.0,1500000.0,4.0,2.0,2160.0,San Francisco,California,San Francisco,694.4444444444445,2019519.2523489932,1050.7933975707429,0
99fb0a18-708c-4df2-a2e5-0be683ae701c,2024-10-27T17:39:31Z,Unknown,0.0,5.0,2.75,2740.0,Seattle,Unknown,Unknown,0.0,734215.6684438954,424.37797356681955,0
bd44a4d3-02a2-44bc-a42d-f402d7552fa4,2024-10-27T17:39:31Z,77054.0,335000.0,3.0,4.0,2148.0,Houston,Texas,Harris,155.95903165735567,505753.30019880715,210.03835175981686,0
cb9737e9-9502-45cb-83da-fc6a46038a86,2024-10-27T17:39:31Z,Unknown,375000.0,5.0,3.25,3370.0,Kirkland,Unknown,Unknown,111.27596439169139,661890.1667727053,291.9655277599378,0
87399a7d-ec9a-4509-952f-4b6060e97575,2024-10-27T17:39:31Z,60605.0,425000.0,2.0,2.0,1378.0,Chicago,Illinois,Cook,308.4179970972424,505842.60876369325,266.22420747980317,1
402b99a4-f28d-45b2-a5ca-2638e3d5d927,2024-10-27T17:39:31Z,89183.0,475000.0,4.0,3.0,1941.0,Las Vegas,Nevada,Clark,244.71921689850592,572477.8759689922,277.46382888273797,0
9b67ff98-93a7-42fa-a5ae-dc3561a686db,2024-10-27T17:39:31Z,18424.0,169900.0,3.0,3.0,2500.0,Thornhurst,Pennsylvania,Unknown,67.96,169900.0,67.96,0
b87fcc12-6215-43ee-a062-8bc316eb863c,2024-10-27T17:39:31Z,92120.0,1269900.0,6.0,4.0,2380.0,San Diego,California,San Diego,533.5714285714286,1111665.110691824,704.342853146312,0
88222bde-7a5d-4a0d-96aa-ebbb0b61f40a,2024-10-27T17:39:31Z,Unknown,957107.0,2.0,2.0,1468.0,Unknown,Unknown,Unknown,651.9802452316077,537676.855,270.8086902008121,1
4749939d-0dff-4f2f-abf1-606603625123,2024-10-27T17:39:31Z,1803.0,1175000.0,3.0,3.0,2500.0,Burlington,Massachusetts,Unknown,470.0,487412.5,194.965,1
54d93d6a-4b33-4b8b-b77e-7e498de372fc,2024-10-27T17:39:31Z,89128.0,469900.0,4.0,3.0,2194.0,Las Vegas,Nevada,Clark,214.1750227894257,572477.8759689922,277.46382888273797,0
3d34cc18-bd60-49bd-8855-3b9b09f975bd,2024-10-27T17:39:31Z,73120.0,85000.0,1.0,1.0,423.0,Oklahoma City,Oklahoma,Oklahoma,200.94562647754137,309560.22537562606,155.06310264692624,1
9209bd5b-c045-45aa-98ba-83df51e2d969,2024-10-27T17:39:31Z,34472.0,235000.0,3.0,3.0,2500.0,Ocala,Florida,Unknown,94.0,425950.82608695654,170.38033043478262,0
7f0ed5a3-c6b3-4d40-93c4-0941bc786e3b,2024-10-27T17:39:31Z,10305.0,1399900.0,4.0,5.0,3149.0,Staten Island,New York,Richmond,444.55382661162275,773963.7929292929,416.7387811381592,1
a2e6ca67-eb85-42ca-8bbe-44dbe32b744b,2024-10-27T17:39:31Z,63020.0,170000.0,3.0,3.0,2500.0,De Soto,Missouri,Unknown,68.0,202500.0,81.0,0
7446e33c-c7ca-4642-ba7f-1dc9dfa3f7a9,2024-10-27T17:39:31Z,64118.0,265000.0,3.0,2.0,1574.0,Kansas City,Missouri,Clay,168.36086404066074,294894.3014959724,160.82694376281566,1
fc116bde-ef3f-4aed-9f92-daad7e6f5dd8,2024-10-27T17:39:31Z,21207.0,132000.0,2.0,1.0,1288.0,Gwynn Oak,Maryland,Baltimore,102.48447204968944,313899.8461538461,161.96593131728312,0
7bd7bed3-8b5b-4660-8bd8-a94e1a60b828,2024-10-27T17:39:31Z,80910.0,275000.0,2.0,2.0,1196.0,Colorado Springs,Colorado,El Paso,229.93311036789297,550677.8093607306,241.69449029218978,0
22e6dddb-b21b-4d79-bb79-29b2f8281a33,2024-10-27T17:39:31Z,87111.0,350000.0,4.0,2.0,2172.0,Albuquerque,New Mexico,Bernalillo,161.14180478821362,433426.76972972974,207.01124145482626,0
1dec58e3-bc6e-4bac-8463-ed9242dbf868,2024-10-27T17:39:31Z,Unknown,339000.0,3.0,1.0,1080.0,Shoreline,Unknown,Unknown,313.8888888888889,425858.086222224,246.84867277415756,1
d76c871e-8562-4e84-801f-e13d0adc38e1,2024-10-27T17:39:31Z,21214.0,300000.0,3.0,2.0,1705.0,Baltimore,Maryland,Baltimore,175.95307917888562,290232.2758152174,171.68864771336507,1
3e2e76d9-7766-47ec-92eb-1691972c137b,2024-10-27T17:39:31Z,78744.0,461372.0,3.0,3.0,2458.0,Austin,Texas,Travis,187.70219690805533,925356.7877412032,435.1736161873048,0
03917cef-f1d7-4391-9067-636001a47abb,2024-10-27T17:39:31Z,98038.0,975000.0,3.0,3.0,2500.0,Maple Valley,Washington,Unknown,390.0,351291.7503401327,168.86679550990226,1
9924fdb5-9669-40b7-9a3c-4d915d557479,2024-10-27T17:39:31Z,77061.0,240000.0,3.0,2.0,1990.0,Houston,Texas,Harris,120.60301507537689,505753.30019880715,210.03835175981686,0
42b501c6-382b-4a6f-a435-bd17bfba4155,2024-10-27T17:39:31Z,75204.0,347000.0,2.0,2.0,1055.0,Dallas,Texas,Dallas,328.90995260663504,810558.3724434876,300.4514185213819,1
80c5d55e-df3f-4410-b2fc-55bf2b36e0b9,2024-10-27T17:39:31Z,77008.0,555000.0,3.0,3.0,2500.0,Houston,Texas,Unknown,222.0,505753.30019880715,210.03835175981686,1
db17f19e-3f44-4378-a2c9-7ef88fba707c,2024-10-27T17:39:31Z,53219.0,200000.0,3.0,1.0,1069.0,Milwaukee,Wisconsin,Milwaukee,187.0907390084191,225175.1556534508,151.3183386246093,1
430a7be7-87ef-4912-97f2-dc1e52ce38ca,2024-10-27T17:39:31Z,74114.0,170000.0,2.0,2.0,869.0,Tulsa,Oklahoma,Tulsa,195.6271576524741,369672.84661835746,153.21701489152383,1
2db1fdf0-2cb1-4e25-9de2-8c8cf44a6e02,2024-10-27T17:39:31Z,78244.0,250000.0,3.0,3.0,1908.0,San Antonio,Texas,Bexar,131.0272536687631,350646.32527472527,198.29082172880595,0
576a1ee6-7767-42e6-a2f2-ccd537659b71,2024-10-27T17:39:31Z,79928.0,279500.0,4.0,2.0,1650.0,El Paso,Texas,El Paso,169.3939393939394,298545.9697322468,154.85224141258956,1
83f2ef35-4d4d-4ffe-9e5f-4ebc7dd795c9,2024-10-27T17:39:31Z,20020.0,850000.0,5.0,4.0,2597.0,Washington,District of Columbia,District of Columbia,327.3007316134001,925254.5422997712,543.1427921963141,0
82ce4732-e690-4069-9dcb-6e2d2ec2f0c0,2024-10-27T17:39:31Z,21229.0,355000.0,5.0,2.0,2124.0,Baltimore,Maryland,Baltimore,167.13747645951037,290232.2758152174,171.68864771336507,0
86004661-6139-4ab4-99a8-6ba2d8364857,2024-10-27T17:39:31Z,78758.0,465000.0,4.0,2.0,1689.0,Austin,Texas,Travis,275.3108348134991,925356.7877412032,435.1736161873048,0
5aa5b996-eaff-40c0-a2a6-9828fbfd0bea,2024-10-27T17:39:31Z,38117.0,214900.0,3.0,2.0,1000.0,Memphis,Tennessee,Shelby,214.9,265307.38385093166,234.76861949752632,0
d7a013d5-4042-4c63-ae34-ccaf1a8ddc09,2024-10-27T17:39:31Z,53225.0,141000.0,3.0,2.0,1147.0,Milwaukee,Wisconsin,Milwaukee,122.92938099389713,225175.1556534508,151.3183386246093,0
c1aa44d4-80ad-4650-88fc-2a9dcf4de3db,2024-10-27T17:39:31Z,67230.0,237490.0,3.0,2.0,1234.0,Wichita,Kansas,Sedgwick,192.45542949756887,292400.66584463627,131.71682741664975,1
91d9923c-a893-45fe-aeed-5931a85ffba6,2024-10-27T17:39:31Z,Unknown,242500.0,3.0,1.5,1200.0,Kent,Unknown,Unknown,202.08333333333334,442907.15438734693,270.8729740676212,0
9e9fe0ba-41dd-4169-aa49-94e0660e40f9,2024-10-27T17:39:31Z,60632.0,337000.0,6.0,3.0,1923.0,Chicago,Illinois,Cook,175.2470098803952,505842.60876369325,266.22420747980317,0
30da7b59-e42a-4eb8-991a-a12a5318ef96,2024-10-27T17:39:31Z,Unknown,240000.0,3.0,2.0,1400.0,Shoreline,Unknown,Unknown,171.42857142857142,425858.086222224,246.84867277415756,0
16e35525-ebfe-44a6-b269-f3df05eeb29a,2024-10-27T17:39:31Z,53204.0,175000.0,4.0,3.0,1517.0,Milwaukee,Wisconsin,Milwaukee,115.35926170072511,225175.1556534508,151.3183386246093,0
f1125d90-4756-43cb-9265-403eff18610a,2024-10-27T17:39:31Z,Unknown,485000.0,2.0,2.5,1430.0,Seattle,Unknown,Unknown,339.16083916083915,734215.6684438954,424.37797356681955,0
99eebf8c-3975-4ea9-acda-b4f11d0f2a5f,2024-10-27T17:39:31Z,7928.0,319000.0,3.0,3.0,2500.0,Chatham Township,New Jersey,Unknown,127.6,319000.0,127.6,0
349885e9-3293-4f2a-b8f1-38974c632416,2024-10-27T17:39:31Z,32244.0,420000.0,4.0,3.0,2372.0,Jacksonville,Florida,Duval,177.06576728499158,364537.26769911504,202.34902062664602,0
f218bfb6-3d94-4960-9139-d4000a7bb333,2024-10-27T17:39:31Z,76018.0,405000.0,4.0,2.0,2379.0,Arlington,Texas,Tarrant,170.23959646910467,391340.0974025974,190.84564052547321,0
8826789c-31ab-4b70-83da-23cb84566cef,2024-10-27T17:39:31Z,20016.0,1150000.0,3.0,3.0,2057.0,Washington,District of Columbia,District of Columbia,559.0666018473505,925254.5422997712,543.1427921963141,1
b28c657c-c111-4c73-97ea-e7fda6ef3bb8,2024-10-27T17:39:31Z,Unknown,330000.0,4.0,1.75,2440.0,Kent,Unknown,Unknown,135.24590163934425,442907.15438734693,270.8729740676212,0
2d78520c-ec25-4301-9472-78b4ba277e25,2024-10-27T17:39:31Z,90018.0,800000.0,3.0,3.0,2500.0,Los Angeles,California,Unknown,320.0,1885134.7995951418,795.7489587677992,0
cc5459e9-9558-4503-855b-40aee3c75b9a,2024-10-27T17:39:31Z,Unknown,350000.0,2.0,1.0,740.0,Seattle,Unknown,Unknown,472.97297297297297,734215.6684438954,424.37797356681955,1
17e34085-4b30-4550-b7dc-12c68b478560,2024-10-27T17:39:31Z,28277.0,1775000.0,4.0,7.0,5512.0,Charlotte,North Carolina,Mecklenburg,322.02467343976775,575322.4132321042,267.753556179067,1
6d16b96c-bc5f-496e-9691-69318dfe437e,2024-10-27T17:39:31Z,34473.0,209900.0,3.0,3.0,2500.0,Ocala,Florida,Unknown,83.96,425950.82608695654,170.38033043478262,0
2dc3499f-32fb-448e-8602-61145335b9c0,2024-10-27T17:39:31Z,23456.0,510000.0,4.0,3.0,2917.0,Virginia Beach,Virginia,Virginia Beach,174.8371614672609,569897.8429378531,260.31958761612316,0
f3a89308-9881-4840-a713-d4838917a70d,2024-10-27T17:39:31Z,65690.0,127500.0,3.0,3.0,2500.0,Couch,Missouri,Unknown,51.0,127500.0,51.0,0
2aac538e-6fdf-485b-ab0b-9a345ad75f1d,2024-10-27T17:39:31Z,32707.0,295900.0,3.0,3.0,2500.0,Casselberry,Florida,Unknown,118.36,267900.0,107.16,1
c646872c-555d-4fcc-8f78-62e28f2e74ff,2024-10-27T17:39:31Z,95409.0,799000.0,3.0,3.0,2500.0,Santa Rosa,California,Unknown,319.6,1011027.6,404.41104,0
512bff85-2e80-49ed-9bd8-3f7015dbadde,2024-10-27T17:39:31Z,15931.0,310000.0,3.0,3.0,2500.0,Ebensburg,Pennsylvania,Unknown,124.0,310000.0,124.0,0
8a027645-f14e-443e-8fc6-1864d7208cad,2024-10-27T17:39:31Z,34120.0,789000.0,3.0,3.0,2500.0,Naples,Florida,Unknown,315.6,1039168.2692307692,415.6673076923077,0
cea42bbb-2cf8-4201-add4-8114bc663fce,2024-10-27T17:39:31Z,74112.0,299000.0,3.0,3.0,1989.0,Tulsa,Oklahoma,Tulsa,150.32679738562092,369672.84661835746,153.21701489152383,0
607c300f-f109-4a2e-8ee5-ad51c8906a0e,2024-10-27T17:39:31Z,80538.0,469000.0,3.0,3.0,2500.0,Loveland,Colorado,Unknown,187.6,674066.4285714285,269.6265714285714,0
6cfd3887-e6cf-4ce3-b721-bb8df866a58e,2024-10-27T17:39:31Z,16105.0,234500.0,3.0,3.0,2500.0,New Castle,Pennsylvania,Unknown,93.8,169864.58823529413,67.94583529411764,1
