zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county
22851.0,165000.0,3.0,3.0,2500.0,Stanley,Virginia,Unknown
33713.0,329900.0,3.0,3.0,2500.0,Saint Petersburg,Florida,Unknown
30296.0,240500.0,3.0,3.0,2500.0,Riverdale,Georgia,Unknown
90220.0,499000.0,3.0,3.0,2500.0,Compton,California,Unknown
77316.0,400740.0,3.0,3.0,2500.0,Montgomery,Texas,Unknown
78624.0,549000.0,3.0,3.0,2500.0,Fredericksburg,Texas,Unknown
77041.0,295000.0,3.0,3.0,2500.0,Houston,Texas,Unknown
2302.0,399900.0,3.0,3.0,2500.0,Brockton,Massachusetts,Unknown
80027.0,1150000.0,3.0,3.0,2500.0,Louisville,Colorado,Unknown
92629.0,12888888.0,3.0,3.0,2500.0,Dana Point,California,Unknown
84032.0,1089000.0,3.0,3.0,2500.0,Heber City,Utah,Unknown
90740.0,215000.0,3.0,3.0,2500.0,Seal Beach,California,Unknown
77536.0,224800.0,3.0,3.0,2500.0,Deer Park,Texas,Unknown
92672.0,1599000.0,3.0,3.0,2500.0,San Clemente,California,Unknown
7111.0,395000.0,3.0,3.0,2500.0,Irvington,New Jersey,Unknown
34953.0,360000.0,3.0,3.0,2500.0,Port Saint Lucie,Florida,Unknown
12020.0,219000.0,3.0,3.0,2500.0,Ballston Spa,New York,Unknown
34698.0,1799900.0,3.0,3.0,2500.0,Dunedin,Florida,Unknown
72521.0,179000.0,3.0,3.0,2500.0,Cave City,Arkansas,Unknown
20841.0,539000.0,3.0,3.0,2500.0,Boyds,Maryland,Unknown
50023.0,545900.0,3.0,3.0,2500.0,Ankeny,Iowa,Unknown
92008.0,1350000.0,3.0,3.0,2500.0,Carlsbad,California,Unknown
55033.0,229900.0,3.0,3.0,2500.0,Hastings,Minnesota,Unknown
44411.0,415000.0,3.0,3.0,2500.0,Deerfield,Ohio,Unknown
75855.0,390000.0,3.0,3.0,2500.0,Oakwood,Texas,Unknown
81650.0,105000.0,3.0,3.0,2500.0,Rifle,Colorado,Unknown
85085.0,940000.0,3.0,3.0,2500.0,Phoenix,Arizona,Unknown
63012.0,159900.0,3.0,3.0,2500.0,Barnhart,Missouri,Unknown
60074.0,325000.0,3.0,3.0,2500.0,Palatine,Illinois,Unknown
33432.0,11577000.0,3.0,3.0,2500.0,Boca Raton,Florida,Unknown
60707.0,529000.0,3.0,3.0,2500.0,Elmwood Park,Illinois,Unknown
15425.0,75000.0,3.0,3.0,2500.0,Connellsville,Pennsylvania,Unknown
92563.0,565000.0,3.0,3.0,2500.0,Murrieta,California,Unknown
72701.0,247185.0,3.0,3.0,2500.0,Fayetteville,Arkansas,Unknown
30120.0,235000.0,3.0,3.0,2500.0,Cartersville,Georgia,Unknown
77865.0,1277550.0,3.0,3.0,2500.0,Marquez,Texas,Unknown
90621.0,899000.0,3.0,3.0,2500.0,Buena Park,California,Unknown
31324.0,299900.0,3.0,3.0,2500.0,Richmond Hill,Georgia,Unknown
97760.0,340000.0,3.0,3.0,2500.0,Terrebonne,Oregon,Unknown
11751.0,475000.0,3.0,3.0,2500.0,Islip,New York,Unknown
98188.0,375000.0,3.0,3.0,2500.0,Seatac,Washington,Unknown
2864.0,309900.0,3.0,3.0,2500.0,Cumberland,Rhode Island,Unknown
97501.0,378000.0,3.0,3.0,2500.0,Medford,Oregon,Unknown
21090.0,290000.0,3.0,3.0,2500.0,Linthicum Heights,Maryland,Unknown
81601.0,749000.0,3.0,3.0,2500.0,Glenwood Springs,Colorado,Unknown
32825.0,390000.0,3.0,3.0,2500.0,Orlando,Florida,Unknown
92882.0,959000.0,3.0,3.0,2500.0,Corona,California,Unknown
92543.0,359900.0,3.0,3.0,2500.0,Hemet,California,Unknown
33868.0,299000.0,3.0,3.0,2500.0,Polk City,Florida,Unknown
36310.0,179900.0,3.0,3.0,2500.0,Abbeville,Alabama,Unknown
20602.0,425000.0,3.0,3.0,2500.0,Waldorf,Maryland,Unknown
83313.0,799000.0,3.0,3.0,2500.0,Bellevue,Idaho,Unknown
81007.0,109900.0,3.0,3.0,2500.0,Pueblo West,Colorado,Unknown
22406.0,549000.0,3.0,3.0,2500.0,Fredericksburg,Virginia,Unknown
41048.0,411369.0,3.0,3.0,2500.0,Hebron,Kentucky,Unknown
37748.0,210000.0,3.0,3.0,2500.0,Harriman,Tennessee,Unknown
33511.0,320000.0,3.0,3.0,2500.0,Brandon,Florida,Unknown
28451.0,245000.0,3.0,3.0,2500.0,Leland,North Carolina,Unknown
32792.0,380000.0,3.0,3.0,2500.0,Winter Park,Florida,Unknown
23063.0,619950.0,3.0,3.0,2500.0,Goochland,Virginia,Unknown
28469.0,415000.0,3.0,3.0,2500.0,Ocean Isle Beach,North Carolina,Unknown
36330.0,349900.0,3.0,3.0,2500.0,Enterprise,Alabama,Unknown
50313.0,107100.0,3.0,3.0,2500.0,Des Moines,Iowa,Unknown
34747.0,660000.0,3.0,3.0,2500.0,Kissimmee,Florida,Unknown
17020.0,84000.0,3.0,3.0,2500.0,Duncannon,Pennsylvania,Unknown
76082.0,483500.0,3.0,3.0,2500.0,Springtown,Texas,Unknown
34442.0,449900.0,3.0,3.0,2500.0,Hernando,Florida,Unknown
90067.0,1900000.0,3.0,3.0,2500.0,Los Angeles,California,Unknown
89052.0,1099990.0,3.0,3.0,2500.0,Henderson,Nevada,Unknown
15059.0,67000.0,3.0,3.0,2500.0,Midland,Pennsylvania,Unknown
67215.0,398293.0,3.0,3.0,2500.0,Wichita,Kansas,Unknown
60629.0,330000.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
55105.0,365000.0,3.0,3.0,2500.0,Saint Paul,Minnesota,Unknown
54403.0,189900.0,3.0,3.0,2500.0,Wausau,Wisconsin,Unknown
93010.0,750000.0,3.0,3.0,2500.0,Camarillo,California,Unknown
8618.0,160000.0,3.0,3.0,2500.0,Trenton,New Jersey,Unknown
75223.0,919000.0,3.0,3.0,2500.0,Dallas,Texas,Unknown
78748.0,625000.0,3.0,3.0,2500.0,Austin,Texas,Unknown
97741.0,299900.0,3.0,3.0,2500.0,Madras,Oregon,Unknown
40360.0,85000.0,3.0,3.0,2500.0,Owingsville,Kentucky,Unknown
23075.0,180000.0,3.0,3.0,2500.0,Henrico,Virginia,Unknown
63105.0,899000.0,3.0,3.0,2500.0,Clayton,Missouri,Unknown
12180.0,124500.0,3.0,3.0,2500.0,Troy,New York,Unknown
11768.0,1200000.0,3.0,3.0,2500.0,Fort Salonga,New York,Unknown
44122.0,184900.0,3.0,3.0,2500.0,Warrensville Heights,Ohio,Unknown
37101.0,160000.0,3.0,3.0,2500.0,McEwen,Tennessee,Unknown
78132.0,412499.0,3.0,3.0,2500.0,New Braunfels,Texas,Unknown
60163.0,304900.0,3.0,3.0,2500.0,Berkeley,Illinois,Unknown
21769.0,519000.0,3.0,3.0,2500.0,Middletown,Maryland,Unknown
91367.0,1100000.0,3.0,3.0,2500.0,Woodland Hills,California,Unknown
79925.0,184900.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
44055.0,109900.0,3.0,3.0,2500.0,Lorain,Ohio,Unknown
33612.0,120000.0,3.0,3.0,2500.0,Tampa,Florida,Unknown
76055.0,225000.0,3.0,3.0,2500.0,Itasca,Texas,Unknown
32804.0,425000.0,3.0,3.0,2500.0,Orlando,Florida,Unknown
92394.0,359900.0,3.0,3.0,2500.0,Victorville,California,Unknown
44142.0,131900.0,3.0,3.0,2500.0,Brook Park,Ohio,Unknown
31024.0,445000.0,3.0,3.0,2500.0,Eatonton,Georgia,Unknown
8260.0,795000.0,3.0,3.0,2500.0,Wildwood Crest,New Jersey,Unknown
77450.0,399900.0,3.0,3.0,2500.0,Katy,Texas,Unknown
31091.0,100000.0,3.0,3.0,2500.0,Unadilla,Georgia,Unknown
60621.0,69900.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
56473.0,635000.0,3.0,3.0,2500.0,Pillager,Minnesota,Unknown
19132.0,48000.0,3.0,3.0,2500.0,Philadelphia,Pennsylvania,Unknown
80634.0,530000.0,3.0,3.0,2500.0,Greeley,Colorado,Unknown
14226.0,169900.0,3.0,3.0,2500.0,Amherst,New York,Unknown
34983.0,389900.0,3.0,3.0,2500.0,Port Saint Lucie,Florida,Unknown
22903.0,869000.0,3.0,3.0,2500.0,Charlottesville,Virginia,Unknown
28469.0,649900.0,3.0,3.0,2500.0,Ocean Isle Beach,North Carolina,Unknown
63052.0,190000.0,3.0,3.0,2500.0,Imperial,Missouri,Unknown
95125.0,799000.0,3.0,3.0,2500.0,San Jose,California,Unknown
14616.0,130000.0,3.0,3.0,2500.0,Rochester,New York,Unknown
802.0,825000.0,3.0,3.0,2500.0,Saint Thomas,Virgin Islands,Unknown
76549.0,180000.0,3.0,3.0,2500.0,Killeen,Texas,Unknown
48045.0,374900.0,3.0,3.0,2500.0,Harrison Township,Michigan,Unknown
60970.0,70000.0,3.0,3.0,2500.0,Watseka,Illinois,Unknown
83605.0,417000.0,3.0,3.0,2500.0,Caldwell,Idaho,Unknown
22079.0,395000.0,3.0,3.0,2500.0,Lorton,Virginia,Unknown
61342.0,115000.0,3.0,3.0,2500.0,Mendota,Illinois,Unknown
98296.0,979950.0,3.0,3.0,2500.0,Snohomish,Washington,Unknown
78418.0,750000.0,3.0,3.0,2500.0,Corpus Christi,Texas,Unknown
73401.0,129000.0,3.0,3.0,2500.0,Ardmore,Oklahoma,Unknown
97330.0,750000.0,3.0,3.0,2500.0,Corvallis,Oregon,Unknown
45342.0,403000.0,3.0,3.0,2500.0,Miamisburg,Ohio,Unknown
95709.0,399000.0,3.0,3.0,2500.0,Camino,California,Unknown
30401.0,85000.0,3.0,3.0,2500.0,Swainsboro,Georgia,Unknown
71108.0,67000.0,3.0,3.0,2500.0,Shreveport,Louisiana,Unknown
81004.0,145000.0,3.0,3.0,2500.0,Pueblo,Colorado,Unknown
30084.0,350000.0,3.0,3.0,2500.0,Tucker,Georgia,Unknown
2360.0,598000.0,3.0,3.0,2500.0,Plymouth,Massachusetts,Unknown
29470.0,649000.0,3.0,3.0,2500.0,Ravenel,South Carolina,Unknown
27306.0,150000.0,3.0,3.0,2500.0,Mount Gilead,North Carolina,Unknown
55433.0,349000.0,3.0,3.0,2500.0,Coon Rapids,Minnesota,Unknown
26501.0,518000.0,3.0,3.0,2500.0,Morgantown,West Virginia,Unknown
32757.0,499000.0,3.0,3.0,2500.0,Mount Dora,Florida,Unknown
30024.0,530000.0,3.0,3.0,2500.0,Suwanee,Georgia,Unknown
77650.0,455000.0,3.0,3.0,2500.0,Crystal Beach,Texas,Unknown
28539.0,192000.0,3.0,3.0,2500.0,Hubert,North Carolina,Unknown
19462.0,180000.0,3.0,3.0,2500.0,Plymouth Meeting,Pennsylvania,Unknown
12186.0,239900.0,3.0,3.0,2500.0,New Scotland,New York,Unknown
15931.0,310000.0,3.0,3.0,2500.0,Ebensburg,Pennsylvania,Unknown
32331.0,145000.0,3.0,3.0,2500.0,Greenville,Florida,Unknown
54904.0,215000.0,3.0,3.0,2500.0,Oshkosh,Wisconsin,Unknown
59404.0,875000.0,3.0,3.0,2500.0,Great Falls,Montana,Unknown
78731.0,1190000.0,3.0,3.0,2500.0,Austin,Texas,Unknown
93905.0,615000.0,3.0,3.0,2500.0,Salinas,California,Unknown
79734.0,79000.0,3.0,3.0,2500.0,Fort Davis,Texas,Unknown
80033.0,315000.0,3.0,3.0,2500.0,Wheat Ridge,Colorado,Unknown
37604.0,395000.0,3.0,3.0,2500.0,Johnson City,Tennessee,Unknown
32837.0,575000.0,3.0,3.0,2500.0,Orlando,Florida,Unknown
29414.0,325000.0,3.0,3.0,2500.0,Charleston,South Carolina,Unknown
92530.0,425000.0,3.0,3.0,2500.0,Lake Elsinore,California,Unknown
60139.0,280000.0,3.0,3.0,2500.0,Glendale Heights,Illinois,Unknown
50315.0,137500.0,3.0,3.0,2500.0,Des Moines,Iowa,Unknown
97701.0,654900.0,3.0,3.0,2500.0,Bend,Oregon,Unknown
21811.0,539900.0,3.0,3.0,2500.0,Berlin,Maryland,Unknown
97080.0,552500.0,3.0,3.0,2500.0,Gresham,Oregon,Unknown
27407.0,899900.0,3.0,3.0,2500.0,Greensboro,North Carolina,Unknown
98663.0,363500.0,3.0,3.0,2500.0,Vancouver,Washington,Unknown
75224.0,349900.0,3.0,3.0,2500.0,Dallas,Texas,Unknown
95121.0,1399900.0,3.0,3.0,2500.0,San Jose,California,Unknown
92688.0,1225000.0,3.0,3.0,2500.0,Rancho Santa Margarita,California,Unknown
33881.0,555000.0,3.0,3.0,2500.0,Winter Haven,Florida,Unknown
85755.0,449000.0,3.0,3.0,2500.0,Oro Valley,Arizona,Unknown
33825.0,295000.0,3.0,3.0,2500.0,Avon Park,Florida,Unknown
10469.0,563000.0,3.0,3.0,2500.0,Bronx,New York,Unknown
18940.0,385000.0,3.0,3.0,2500.0,Newtown,Pennsylvania,Unknown
8820.0,625000.0,3.0,3.0,2500.0,Edison,New Jersey,Unknown
32962.0,395000.0,3.0,3.0,2500.0,Vero Beach,Florida,Unknown
60142.0,425000.0,3.0,3.0,2500.0,Huntley,Illinois,Unknown
77340.0,139900.0,3.0,3.0,2500.0,Huntsville,Texas,Unknown
45133.0,135000.0,3.0,3.0,2500.0,Paint Township,Ohio,Unknown
21231.0,345000.0,3.0,3.0,2500.0,Baltimore,Maryland,Unknown
77040.0,400000.0,3.0,3.0,2500.0,Jersey Village,Texas,Unknown
34113.0,430000.0,3.0,3.0,2500.0,Naples,Florida,Unknown
63382.0,120000.0,3.0,3.0,2500.0,Vandalia,Missouri,Unknown
80615.0,915165.0,3.0,3.0,2500.0,Eaton,Colorado,Unknown
63703.0,102000.0,3.0,3.0,2500.0,Cape Girardeau,Missouri,Unknown
80219.0,365000.0,3.0,3.0,2500.0,Denver,Colorado,Unknown
92308.0,375000.0,3.0,3.0,2500.0,Apple Valley,California,Unknown
31324.0,375000.0,3.0,3.0,2500.0,Richmond Hill,Georgia,Unknown
8322.0,759900.0,3.0,3.0,2500.0,Franklinville,New Jersey,Unknown
88011.0,575000.0,3.0,3.0,2500.0,Las Cruces,New Mexico,Unknown
6877.0,1595000.0,3.0,3.0,2500.0,Ridgefield,Connecticut,Unknown
51566.0,155000.0,3.0,3.0,2500.0,Red Oak,Iowa,Unknown
60609.0,195000.0,3.0,3.0,2500.0,Chicago,Illinois,Unknown
25275.0,249000.0,3.0,3.0,2500.0,Sandyville,West Virginia,Unknown
22401.0,609900.0,3.0,3.0,2500.0,Fredericksburg,Virginia,Unknown
76210.0,299900.0,3.0,3.0,2500.0,Corinth,Texas,Unknown
95354.0,239000.0,3.0,3.0,2500.0,Modesto,California,Unknown
85139.0,299900.0,3.0,3.0,2500.0,Maricopa,Arizona,Unknown
50535.0,265000.0,3.0,3.0,2500.0,Early,Iowa,Unknown
29673.0,238990.0,3.0,3.0,2500.0,Piedmont,South Carolina,Unknown
78573.0,290000.0,3.0,3.0,2500.0,Alton,Texas,Unknown
34736.0,371168.0,3.0,3.0,2500.0,Groveland,Florida,Unknown
28645.0,70000.0,3.0,3.0,2500.0,Lenoir,North Carolina,Unknown
76120.0,299999.0,3.0,3.0,2500.0,Fort Worth,Texas,Unknown
95901.0,415000.0,3.0,3.0,2500.0,Marysville,California,Unknown
18974.0,549900.0,3.0,3.0,2500.0,Warminster,Pennsylvania,Unknown
12189.0,264800.0,3.0,3.0,2500.0,Colonie,New York,Unknown
95380.0,440000.0,3.0,3.0,2500.0,Turlock,California,Unknown
75092.0,264900.0,3.0,3.0,2500.0,Sherman,Texas,Unknown
48066.0,134000.0,3.0,3.0,2500.0,Roseville,Michigan,Unknown
30265.0,1275000.0,3.0,3.0,2500.0,Newnan,Georgia,Unknown
34606.0,259900.0,3.0,3.0,2500.0,Springhill,Florida,Unknown
94102.0,995000.0,3.0,3.0,2500.0,San Francisco,California,Unknown
34638.0,550000.0,3.0,3.0,2500.0,Land O Lakes,Florida,Unknown
30102.0,280000.0,3.0,3.0,2500.0,Acworth,Georgia,Unknown
16504.0,69900.0,3.0,3.0,2500.0,Erie,Pennsylvania,Unknown
21044.0,433333.0,3.0,3.0,2500.0,Columbia,Maryland,Unknown
33974.0,320000.0,3.0,3.0,2500.0,Lehigh Acres,Florida,Unknown
18466.0,184999.0,3.0,3.0,2500.0,Tobyhanna,Pennsylvania,Unknown
33584.0,299900.0,3.0,3.0,2500.0,Seffner,Florida,Unknown
15644.0,129900.0,3.0,3.0,2500.0,Jeannette,Pennsylvania,Unknown
1543.0,309900.0,3.0,3.0,2500.0,Rutland,Massachusetts,Unknown
98370.0,425000.0,3.0,3.0,2500.0,Poulsbo,Washington,Unknown
70128.0,89000.0,3.0,3.0,2500.0,New Orleans,Louisiana,Unknown
73160.0,164900.0,3.0,3.0,2500.0,Moore,Oklahoma,Unknown
98004.0,2980000.0,3.0,3.0,2500.0,Bellevue,Washington,Unknown
95120.0,3298800.0,3.0,3.0,2500.0,San Jose,California,Unknown
17051.0,135000.0,3.0,3.0,2500.0,McVeytown,Pennsylvania,Unknown
54952.0,245000.0,3.0,3.0,2500.0,Menasha,Wisconsin,Unknown
94014.0,995000.0,3.0,3.0,2500.0,Daly City,California,Unknown
73012.0,225000.0,3.0,3.0,2500.0,Edmond,Oklahoma,Unknown
62232.0,259900.0,3.0,3.0,2500.0,Caseyville,Illinois,Unknown
12916.0,85000.0,3.0,3.0,2500.0,Brushton,New York,Unknown
79121.0,249900.0,3.0,3.0,2500.0,Amarillo,Texas,Unknown
89451.0,995000.0,3.0,3.0,2500.0,Incline Village,Nevada,Unknown
48223.0,85000.0,3.0,3.0,2500.0,Detroit,Michigan,Unknown
63640.0,149900.0,3.0,3.0,2500.0,Farmington,Missouri,Unknown
71037.0,155000.0,3.0,3.0,2500.0,Haughton,Louisiana,Unknown
47610.0,105000.0,3.0,3.0,2500.0,Chandler,Indiana,Unknown
80538.0,614565.0,3.0,3.0,2500.0,Loveland,Colorado,Unknown
86406.0,429000.0,3.0,3.0,2500.0,Lake Havasu City,Arizona,Unknown
30145.0,749900.0,3.0,3.0,2500.0,Euharlee,Georgia,Unknown
98221.0,810000.0,3.0,3.0,2500.0,Anacortes,Washington,Unknown
7901.0,915000.0,3.0,3.0,2500.0,Summit,New Jersey,Unknown
34472.0,190000.0,3.0,3.0,2500.0,Ocala,Florida,Unknown
26505.0,235000.0,3.0,3.0,2500.0,Morgantown,West Virginia,Unknown
90029.0,3500000.0,3.0,3.0,2500.0,Los Angeles,California,Unknown
98045.0,1495000.0,3.0,3.0,2500.0,North Bend,Washington,Unknown
97080.0,609000.0,3.0,3.0,2500.0,Gresham,Oregon,Unknown
13731.0,1199000.0,3.0,3.0,2500.0,Andes,New York,Unknown
37814.0,359900.0,3.0,3.0,2500.0,Morristown,Tennessee,Unknown
44485.0,65900.0,3.0,3.0,2500.0,Warren,Ohio,Unknown
21075.0,379900.0,3.0,3.0,2500.0,Elkridge,Maryland,Unknown
97128.0,625000.0,3.0,3.0,2500.0,McMinnville,Oregon,Unknown
77494.0,439900.0,3.0,3.0,2500.0,Katy,Texas,Unknown
95204.0,315000.0,3.0,3.0,2500.0,Stockton,California,Unknown
85122.0,290900.0,3.0,3.0,2500.0,Casa Grande,Arizona,Unknown
85338.0,505990.0,3.0,3.0,2500.0,Goodyear,Arizona,Unknown
66212.0,219900.0,3.0,3.0,2500.0,Overland Park,Kansas,Unknown
11705.0,749000.0,3.0,3.0,2500.0,Bayport,New York,Unknown
8096.0,239900.0,3.0,3.0,2500.0,Woodbury,New Jersey,Unknown
12043.0,179900.0,3.0,3.0,2500.0,Cobleskill,New York,Unknown
77441.0,535634.0,3.0,3.0,2500.0,Fulshear,Texas,Unknown
84414.0,748000.0,3.0,3.0,2500.0,Ogden,Utah,Unknown
98229.0,870000.0,3.0,3.0,2500.0,Bellingham,Washington,Unknown
85307.0,700000.0,3.0,3.0,2500.0,Glendale,Arizona,Unknown
60526.0,665000.0,3.0,3.0,2500.0,La Grange Park,Illinois,Unknown
95602.0,1550000.0,3.0,3.0,2500.0,Auburn,California,Unknown
45420.0,89900.0,3.0,3.0,2500.0,Dayton,Ohio,Unknown
85719.0,399900.0,3.0,3.0,2500.0,Tucson,Arizona,Unknown
33837.0,420000.0,3.0,3.0,2500.0,Davenport,Florida,Unknown
90069.0,6450000.0,3.0,3.0,2500.0,Los Angeles,California,Unknown
31419.0,539900.0,3.0,3.0,2500.0,Savannah,Georgia,Unknown
85705.0,189999.0,3.0,3.0,2500.0,Tucson,Arizona,Unknown
29920.0,498000.0,3.0,3.0,2500.0,Saint Helena Island,South Carolina,Unknown
14075.0,219900.0,3.0,3.0,2500.0,Hamburg,New York,Unknown
6359.0,353900.0,3.0,3.0,2500.0,North Stonington,Connecticut,Unknown
30014.0,249900.0,3.0,3.0,2500.0,Porterdale,Georgia,Unknown
85927.0,650000.0,3.0,3.0,2500.0,Greer,Arizona,Unknown
8690.0,259900.0,3.0,3.0,2500.0,Trenton,New Jersey,Unknown
19971.0,587000.0,3.0,3.0,2500.0,Rehoboth Beach,Delaware,Unknown
32347.0,115000.0,3.0,3.0,2500.0,Perry,Florida,Unknown
94553.0,915000.0,3.0,3.0,2500.0,Martinez,California,Unknown
77479.0,335000.0,3.0,3.0,2500.0,Sugar Land,Texas,Unknown
6790.0,365000.0,3.0,3.0,2500.0,Torrington,Connecticut,Unknown
99353.0,559000.0,3.0,3.0,2500.0,West Richland,Washington,Unknown
99669.0,299000.0,3.0,3.0,2500.0,Soldotna,Alaska,Unknown
85206.0,435000.0,3.0,3.0,2500.0,Mesa,Arizona,Unknown
63052.0,209900.0,3.0,3.0,2500.0,Imperial,Missouri,Unknown
72713.0,460050.0,3.0,3.0,2500.0,Bentonville,Arkansas,Unknown
60543.0,365000.0,3.0,3.0,2500.0,Oswego,Illinois,Unknown
84015.0,390000.0,3.0,3.0,2500.0,Clearfield,Utah,Unknown
55423.0,275000.0,3.0,3.0,2500.0,Richfield,Minnesota,Unknown
28214.0,295000.0,3.0,3.0,2500.0,Charlotte,North Carolina,Unknown
30215.0,395000.0,3.0,3.0,2500.0,Fayetteville,Georgia,Unknown
29626.0,235000.0,3.0,3.0,2500.0,Anderson,South Carolina,Unknown
14850.0,274500.0,3.0,3.0,2500.0,Ithaca,New York,Unknown
85021.0,1075000.0,3.0,3.0,2500.0,Phoenix,Arizona,Unknown
91304.0,1159000.0,3.0,3.0,2500.0,West Hills,California,Unknown
80543.0,436325.0,3.0,3.0,2500.0,Milliken,Colorado,Unknown
97333.0,360000.0,3.0,3.0,2500.0,Corvallis,Oregon,Unknown
21776.0,564900.0,3.0,3.0,2500.0,New Windsor,Maryland,Unknown
75784.0,169500.0,3.0,3.0,2500.0,Reklaw,Texas,Unknown
60521.0,1500000.0,3.0,3.0,2500.0,Hinsdale,Illinois,Unknown
48858.0,105000.0,3.0,3.0,2500.0,Mount Pleasant,Michigan,Unknown
55372.0,375000.0,3.0,3.0,2500.0,Prior Lake,Minnesota,Unknown
90806.0,899000.0,3.0,3.0,2500.0,Long Beach,California,Unknown
63136.0,70000.0,3.0,3.0,2500.0,Saint Louis,Missouri,Unknown
32461.0,2395000.0,3.0,3.0,2500.0,Inlet Beach,Florida,Unknown
17268.0,349900.0,3.0,3.0,2500.0,Waynesboro,Pennsylvania,Unknown
84770.0,868999.0,3.0,3.0,2500.0,Saint George,Utah,Unknown
33983.0,459000.0,3.0,3.0,2500.0,Punta Gorda,Florida,Unknown
79938.0,379950.0,3.0,3.0,2500.0,El Paso,Texas,Unknown
28677.0,563975.0,3.0,3.0,2500.0,Statesville,North Carolina,Unknown
16438.0,85000.0,3.0,3.0,2500.0,Union City,Pennsylvania,Unknown
77011.0,199000.0,3.0,3.0,2500.0,Houston,Texas,Unknown
60076.0,399000.0,3.0,3.0,2500.0,Skokie,Illinois,Unknown
73078.0,205000.0,3.0,3.0,2500.0,Piedmont,Oklahoma,Unknown
77083.0,285000.0,3.0,3.0,2500.0,Houston,Texas,Unknown
85715.0,425000.0,3.0,3.0,2500.0,Tucson,Arizona,Unknown
60089.0,365000.0,3.0,3.0,2500.0,Buffalo Grove,Illinois,Unknown
77077.0,264000.0,3.0,3.0,2500.0,Houston,Texas,Unknown
72212.0,649000.0,3.0,3.0,2500.0,Little Rock,Arkansas,Unknown
29654.0,265000.0,3.0,3.0,2500.0,Honea Path,South Carolina,Unknown
62301.0,40000.0,3.0,3.0,2500.0,Quincy,Illinois,Unknown
53575.0,610000.0,3.0,3.0,2500.0,Oregon,Wisconsin,Unknown
44471.0,75000.0,3.0,3.0,2500.0,Struthers,Ohio,Unknown
53916.0,289900.0,3.0,3.0,2500.0,Beaver Dam,Wisconsin,Unknown
54456.0,119900.0,3.0,3.0,2500.0,Neillsville,Wisconsin,Unknown
91304.0,1200000.0,3.0,3.0,2500.0,Canoga Park,California,Unknown
14225.0,213900.0,3.0,3.0,2500.0,Cheektowaga,New York,Unknown
76106.0,104900.0,3.0,3.0,2500.0,Fort Worth,Texas,Unknown
89523.0,675000.0,3.0,3.0,2500.0,Reno,Nevada,Unknown
8742.0,750000.0,3.0,3.0,2500.0,Point Pleasant Boro,New Jersey,Unknown
44853.0,300000.0,3.0,3.0,2500.0,New Riegel,Ohio,Unknown
78597.0,275000.0,3.0,3.0,2500.0,South Padre Island,Texas,Unknown
37743.0,249900.0,3.0,3.0,2500.0,Greeneville,Tennessee,Unknown
75054.0,585000.0,3.0,3.0,2500.0,Grand Prairie,Texas,Unknown
63021.0,849900.0,3.0,3.0,2500.0,Manchester,Missouri,Unknown
23148.0,198500.0,3.0,3.0,2500.0,Saint Stephens Church,Virginia,Unknown
11096.0,499000.0,3.0,3.0,2500.0,Inwood,New York,Unknown
19335.0,539900.0,3.0,3.0,2500.0,Downingtown,Pennsylvania,Unknown
28110.0,439900.0,3.0,3.0,2500.0,Monroe,North Carolina,Unknown
18651.0,85000.0,3.0,3.0,2500.0,Plymouth,Pennsylvania,Unknown
40744.0,259900.0,3.0,3.0,2500.0,London,Kentucky,Unknown
10312.0,1799999.0,3.0,3.0,2500.0,Staten Island,New York,Unknown
80927.0,549000.0,3.0,3.0,2500.0,Colorado Springs,Colorado,Unknown
93907.0,824995.0,3.0,3.0,2500.0,Salinas,California,Unknown
34289.0,479000.0,3.0,3.0,2500.0,North Port,Florida,Unknown
30108.0,249000.0,3.0,3.0,2500.0,Bowdon,Georgia,Unknown
89060.0,275000.0,3.0,3.0,2500.0,Pahrump,Nevada,Unknown
76557.0,1480000.0,3.0,3.0,2500.0,Moody,Texas,Unknown
12122.0,119000.0,3.0,3.0,2500.0,Fulton,New York,Unknown
32713.0,637720.0,3.0,3.0,2500.0,Debary,Florida,Unknown
60035.0,699000.0,3.0,3.0,2500.0,Highland Park,Illinois,Unknown
29449.0,499000.0,3.0,3.0,2500.0,Hollywood,South Carolina,Unknown
30132.0,310000.0,3.0,3.0,2500.0,Dallas,Georgia,Unknown
73179.0,485000.0,3.0,3.0,2500.0,Oklahoma City,Oklahoma,Unknown
23860.0,131677.0,3.0,3.0,2500.0,Hopewell,Virginia,Unknown
34461.0,2900000.0,3.0,3.0,2500.0,Lecanto,Florida,Unknown
55902.0,279900.0,3.0,3.0,2500.0,Rochester,Minnesota,Unknown
57745.0,519900.0,3.0,3.0,2500.0,Hill City,South Dakota,Unknown
27944.0,589900.0,3.0,3.0,2500.0,Hertford,North Carolina,Unknown
32570.0,125000.0,3.0,3.0,2500.0,Milton,Florida,Unknown
77018.0,449900.0,3.0,3.0,2500.0,Houston,Texas,Unknown
50211.0,1675000.0,3.0,3.0,2500.0,Norwalk,Iowa,Unknown
28078.0,566335.0,3.0,3.0,2500.0,Huntersville,North Carolina,Unknown
